id,column_2,column_3,time_stamps,comment_text_chinese,comment_text_english
141618029,,,"10.505,1,25,16777215,1593043637,1,c67c2b51,34551346181963781",啊啊啊啊啊啊啊啊啊啊啊啊啊啊,Ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah
141618029,,,"10.637,1,25,16777215,1597669125,1,3db961ff,36976433965301767",牛逼牛逼牛逼牛逼,Niu forced Niu forced Niu forced Niu
141618029,,,"10.422,1,25,16777215,1608957430,1,f9e7c66e,42894756504141831",梦开始的地方！,Where the dream starts!
141618029,,,"10.54,1,25,16777215,1609061460,1,d5e09b34,42949298553356295",再来亿遍,Come again 100 million times
141618029,,,"10.976,1,25,16777215,1612500403,1,54102de9,44752295099891719",2021我还在,2021 I'm still there
141618029,,,"10.819,1,25,16777215,1670199672,1,e265cfb3,1200480879739499776",太好听了吧,It's so nice
141618029,,,"10.579,1,25,41194,1680266851,1,2e6deb5e,1284930499143773184",中文直译神经病过来的，up你真的是神仙(//∇//),"Chinese literal translation of neuropathy, you are really a god (// ∇ //)"
141618029,,,"11.569,1,25,16777215,1578665440,1,170c0fa,27013029698207744",开口跪,Kneel
141618029,,,"11.008,1,25,16777215,1578744628,1,6a02f11c,27054547132219392",卧槽,Tie
141618029,,,"11.543,1,25,16777215,1578834818,9,cb279637,27101832897626116",榜二啦！弹幕冲呀！！！,List 2!Barrage!IntersectionIntersection
141618029,,,"11.103,1,25,16777215,1579145035,1,d9f49248,27264475618344960",每日一刷,One day
141618029,,,"11.795,1,25,16777215,1580221636,1,883e54f1,27828924963618820",再来一遍！,do it again!
141618029,,,"11.712,1,25,16777215,1580954321,1,f44c0bef,28213062484885506",我的天,Oh My God
141618029,,,"11.979,1,25,16777215,1580967986,1,ebca3515,28220226987360256",这首我超爱的,I love this song
141618029,,,"11.087,1,25,16777215,1580989883,1,679373a1,28231707584888834",好好听,listen well
141618029,,,"11.476,1,25,16777215,1581503366,8,34eddcaf,28500920506515456",开幕雷击，awsl，好好听,"Open lightning strike, AWSL, sound good"
141618029,,,"11.695,1,25,16777215,1582285248,1,8cc62cb5,28910851463315456",太好听了,sounds amazing
141618029,,,"11.769,1,25,16777215,1582366521,1,1e8c181a,28953462176219138",再来亿遍！,Come again!
141618029,,,"11.984,5,25,15138834,1583123205,1,35e500c8,29350182423887875",psycho!!,psycho!!
141618029,,,"11.425,1,25,16777215,1583763933,9,e5328f1a,29686108321218567",up也太漂亮了吧！！！,UP is too beautiful!IntersectionIntersection
141618029,,,"11.148,1,25,16777215,1584957065,1,abcae891,30311653074010115",再来亿遍,Come again 100 million times
141618029,,,"11.78,1,25,16777215,1585313092,1,617d14a4,30498313943908355",爱了爱了！,Love love!
141618029,,,"11.332,1,25,16777215,1585482972,1,b71a9701,30587379972571141",再来一遍,do it again
141618029,,,"11.383,1,25,16777215,1585749388,1,9ff66bad,30727058680709191",哈哈哈哈,Ha ha ha ha
141618029,,,"11.994,1,25,16777215,1585889169,1,ee233cef,30800344522948615",每日三遍,Three times a day
141618029,,,"11.47,1,25,16777215,1586022045,1,9318c94d,30870009381650435",再来亿遍,Come again 100 million times
141618029,,,"11.729,1,25,16777215,1587632986,1,e8b2c41b,31714606582333445",神经病的你闭嘴hhhhhh,"Neurotrophic, shut up Hhhhhh"
141618029,,,"11.76,1,25,16777215,1587781576,1,b80036fe,31792510451843077",有人能告诉我左边上面那两个字是什么吗？,Can anyone tell me what is the two words above the left?
141618029,,,"11.078,1,25,16777215,1589890225,1,806bc6e,32898049678770179",我次奥,Behind me
141618029,,,"11.878,1,25,16777215,1602979292,1,2ef12020,39760490457989127",开始的地方,Starting place
141618029,,,"11.979,1,25,16707842,1612020004,1,fe564e9f,44500427507499011",同中文直译神经病过来的↑,↑ ↑
141618029,,,"11.241,1,25,16777215,1630076197,1,b0ba3c94,53993798441873920",再来一遍,do it again
141618029,,,"11.09,1,25,16777215,1633149870,1,bf8a3973,55605288453562880",开口跪,Kneel
141618029,,,"11.808,1,25,16777215,1646059307,1,d9da97e8,997976814671814656",握草握草,Grip
141618029,,,"11.561,1,25,16777215,1666975543,1,6c9659,1173434925148331008",第N遍,N n
141618029,,,"12.161,1,25,16777215,1578738706,1,69466920,27051442497388544",吓我一跳,Scare me
141618029,,,"12.207,1,25,16777215,1578816922,5,cb279637,27092450118991872",弹幕冲呀,Barrage rush
141618029,,,"12.452,1,25,16777215,1579010548,1,273ed0f4,27193965588512770",再来亿遍,Come again 100 million times
141618029,,,"12.476,1,25,16777215,1579192730,2,273ed0f4,27289481675538432",明天一遍,Tomorrow
141618029,,,"12.037,1,25,16777215,1579400912,1,de3f424c,27398629190270980",好看也好听啊啊啊,"It's so good or so, ah ah ah ah ah ah ah"
141618029,,,"12.063,1,25,16777215,1579793607,1,acfd8ce,27604514112012290",真的绝了,Really bad
141618029,,,"12.946,1,25,16777215,1580027608,1,21f7291f,27727198360698882",喜欢,like
141618029,,,"12.104,1,25,16777215,1580299394,1,548e811f,27869692150939648",再来亿遍,Come again 100 million times
141618029,,,"12.306,1,25,16777215,1580736705,1,c1054f26,28098969287524354",开口跪,Kneel
141618029,,,"12.118,1,25,16777215,1580814453,1,6d381af7,28139731703300096",我也是神经病过来的哈哈哈哈哈哈哈哈哈哈哈哈,I am also a neuropathy hahahahahahahahahahahahahahahahahahahaha
141618029,,,"12.769,1,25,16777215,1582114918,1,e68b00d8,28821549885161476",up好棒！！！,UP is great!IntersectionIntersection
141618029,,,"12.718,1,25,16777215,1582158947,1,5d1033c5,28844633615237120",开口跪,Kneel
141618029,,,"12.628,1,25,16777215,1582274729,1,cf5327e9,28905336457920512",再来亿遍,Come again 100 million times
141618029,,,"12.642,1,25,16777215,1582384064,1,6c269b25,28962659649978372",啊啊啊啊啊啊,Ah ah ah
141618029,,,"12.2,1,25,16777215,1582441174,1,38615083,28992601821020162",？,？
141618029,,,"12.49,1,25,16777215,1582706622,1,bae47ffa,29131772951265287",第几遍了,A few times
141618029,,,"12.6,1,25,16777215,1582805978,1,cd92340c,29183864062607365",我爱了,I love
141618029,,,"12.178,1,25,16777215,1582963790,1,b4dd6822,29266603261558787",再来一遍,do it again
141618029,,,"12.342,1,25,16777215,1582986168,1,df5eec85,29278335523618819",开口跪,Kneel
141618029,,,"12.421,1,25,16777215,1583064936,1,586941f1,29319632940695557",翻唱的好好听耶  厉害,The cover is so good
141618029,,,"12.193,1,25,16777215,1583161916,11,1c3c7c88,29370478233649157",是涩琪的泪妆！,It's Shiqi's tears!
141618029,,,"12.502,1,25,16777215,1583682734,1,d0c83291,29643536719675399",太好听了,sounds amazing
141618029,,,"12.118,1,25,16777215,1583994009,1,76a00061,29806734793506819",我的天,Oh My God
141618029,,,"12.355,1,25,16777215,1584108031,1,cd308e16,29866515001507845",awsl,AWSL
141618029,,,"12.324,1,25,16777215,1584282781,9,88fe9c8,29958134058975303",这个词是我想的概念了,This word is the concept I want
141618029,,,"12.899,1,25,16777215,1584617905,1,a3b5c535,30133836022546439",从神经病来的 有点焦灼,A bit anxious from neuropathy
141618029,,,"12.4,1,25,16777215,1584931557,1,43c6669f,30298279910572035",再来亿遍,Come again 100 million times
141618029,,,"12.099,1,25,15772458,1585640131,1,75eebeb1,30669776742252547",神经病切换来的,Neuropathy
141618029,,,"12.267,1,25,16777215,1586701364,1,9d1fece3,31226168325701637",太棒了！,marvelous!
141618029,,,"12.057,1,25,16777215,1587281754,1,869c65cb,31530459751514115",哇喔,Wow
141618029,,,"12.038,1,25,16777215,1589643302,1,6db33386,32768591014133767",莱德贝贝,Lede Beibei
141618029,,,"12.192,1,25,16777215,1599789662,1,a86f0be,38088205869776901",我的天，循环播放,"My God, circular playback"
141618029,,,"12.982,1,25,16777215,1601086020,1,f0f7c9b8,38767870805540869",再来亿遍,Come again 100 million times
141618029,,,"12.819,1,25,16777215,1611039032,1,e49543e,43986115814227971",开口跪,Kneel
141618029,,,"12.094,1,25,16777215,1611992010,1,6a8a1ec1,44485750397861893",单曲循环,Single cycle
141618029,,,"12.666,1,25,16777215,1612950516,1,13c51385,44988283994767363",wao,They
141618029,,,"13.93,1,25,16777215,1578711945,1,cd56598e,27037412116398082",哇!,Wow!
141618029,,,"13.321,1,25,16777215,1578789458,1,1ee6f836,27078051005202436",火钳刘明,Fire Pie Liu Ming
141618029,,,"13.579,1,25,16777215,1578910866,1,a190ea4c,27141703504756740",我爱了,I love
141618029,,,"13.666,1,25,16777215,1580719297,1,89b8ff6f,28089842648743936",第六遍,Six times
141618029,,,"13.29,1,25,16777215,1580726535,1,cb279637,28093637381849088",再来亿遍,Come again 100 million times
141618029,,,"13.413,1,25,16777215,1580742898,1,3e4bfa1,28102216139145218",我这第几遍了？,How many times did I have?
141618029,,,"13.119,1,25,16777215,1580898301,1,2a6a509f,28183692219777028",开口跪,Kneel
141618029,,,"13.384,1,25,16777215,1580990927,1,43e60cd6,28232254968823812",隔壁神经病来的+1,The neuropathy next door is +1
141618029,,,"13.74,1,25,16777215,1581581212,1,e6e5f49e,28541734026739714",神经病,Neuropathy
141618029,,,"13.876,1,25,16777215,1581676827,1,a58b1be8,28591863792926720",姐姐出道吧,Sister debut
141618029,,,"13.603,1,25,16777215,1582307456,7,b9f7ef64,28922495226085380",这个真的绝了,This is really bad
141618029,,,"13.374,1,25,16777215,1582520223,1,fa1d7e58,29034046507450372",不就是币吗给你就是,Isn't it just coin?
141618029,,,"13.389,1,25,16777215,1582571036,1,ab250df2,29060686989492227",？？？？？？？！！！！！,？？？？？？？！！！！！
141618029,,,"13.283,1,25,16777215,1583300997,1,8ac09a5,29443396672159751",三刷,Three brushes
141618029,,,"13.509,1,25,16777215,1583746227,1,31e3d242,29676825363873799",再来亿遍,Come again 100 million times
141618029,,,"13.339,1,25,16777215,1584239401,1,8b520954,29935390841372677",神经病来的,Neuropathy
141618029,,,"13.193,1,25,16777215,1584282559,1,88fe9c8,29958017843724293",哦莫哦莫,Oh Mo Mo
141618029,,,"13.577,1,25,16777215,1585123539,1,b83038bc,30398933719056391",好！听！！！,good!listen!IntersectionIntersection
141618029,,,"13.567,5,25,16646914,1586262806,1,dda52775,30996237511557127",神经病,Neuropathy
141618029,,,"13.312,1,25,16777215,1587639530,1,a425e2e,31718037732720645",啊啊啊啊啊啊啊,Ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah
141618029,,,"13.928,1,25,16777215,1588338310,1,22bf9767,32084399256240133",再来亿遍,Come again 100 million times
141618029,,,"13.397,1,25,16777215,1588598586,1,e37b6e35,32220858935672837",上头,On top of
141618029,,,"13.86,5,25,16777215,1590488253,11,bef15cd7,33211589050499077",卧槽,Tie
141618029,,,"13.007,1,25,16777215,1591105097,1,7a46b2b8,33534992755720199",开口跪,Kneel
141618029,,,"13.35,1,25,16777215,1591497969,1,1ef809d6,33740970581295109",200w助攻,200W Assistant
141618029,,,"13.972,1,25,16777215,1591706553,1,73d322af,33850328804229127",每日一遍,Once a day
141618029,,,"13.634,1,25,16777215,1593965479,1,f50908f0,35034656926072839",再来亿遍,Come again 100 million times
141618029,,,"13.257,1,25,16777215,1613119521,1,98930910,45076890863009795",再来亿遍,Come again 100 million times
141618029,,,"13.839,1,25,16777215,1630493732,1,4f9e2f92,54212706723971072",299万,2.99 million
141618029,,,"13.599,1,25,16777215,1643113814,1,b8c42ccd,973268235760705536",再来亿遍,Come again 100 million times
141618029,,,"13.899,1,25,16777215,1660467125,1,8e7938a,1118838353568097024",再来亿遍！！！,Come again!IntersectionIntersection
141618029,,,"13.079,1,25,16777215,1660983257,1,ee74befe,1123167983406002432",呜呜呜湖,Woohoo Lake
141618029,,,"14.1,1,25,16777215,1578672723,1,b266f1fe,27016848041050112",姐姐填词太棒了吧！,My sister is great!
141618029,,,"14.375,1,25,16777215,1578807618,1,badaa374,27087571836207108",开口跪,Kneel
141618029,,,"14.359,1,25,16777215,1578987096,1,9d2cd271,27181670149390336",666,666
141618029,,,"14.299,1,25,16777215,1579020870,1,8bee2d00,27199377405116416",再来亿遍！！！,Come again!IntersectionIntersection
141618029,,,"14.482,1,25,16777215,1579172355,1,4896aed7,27278799086813186",充个电,Charging
141618029,,,"14.31,1,25,16777215,1579546445,1,5a428841,27474930350161922",好绝好绝真的好绝 最后亿遍,"It's so good, it's really absolutely absolutely endless"
141618029,,,"14.057,1,25,16777215,1580315239,1,b51f4f62,27877999488532480",再来一遍,do it again
141618029,,,"14.193,1,25,16777215,1580372462,1,e8af7388,27908000762560516",我可以！！！,I can!IntersectionIntersection
141618029,,,"14.351,1,25,16777215,1580489011,1,b0949392,27969106271535104",牛逼死了！高音,The cow is dead!High sound
141618029,,,"14.088,1,25,16777215,1580716422,1,98543ff5,28088335279849472",开口跪,Kneel
141618029,,,"14.986,1,25,16777215,1580916893,1,ec862464,28193439461933056",真的绝了,Really bad
141618029,,,"14.276,1,25,16777215,1581162676,1,bc937821,28322300846145538",吓到我了,Scared me
141618029,,,"14.818,1,25,16777215,1581235205,1,77101cf4,28360326521552896",太厉害了,so amazing
141618029,,,"14.804,1,25,16777215,1581327236,1,6be1a4e9,28408577612316674",这个中文版是真的好听……,This Chinese version is really nice ...
141618029,,,"14.28,1,25,16777215,1581349168,1,c7b83331,28420076134727680",深井冰来的,Deep -handed
141618029,,,"14.104,1,25,16777215,1582033414,1,13bf32b9,28778818444460034",开口跪,Kneel
141618029,,,"14.318,1,25,16777215,1582099633,1,a2fdebcd,28813536216481794",好听,Nice
141618029,,,"14.25,1,25,16777215,1582825805,1,6ba8f8e1,29194259540213767",130w合影！,130w group photo!
141618029,,,"14.839,5,25,16777215,1583123190,1,35e500c8,29350174444224519",psycho!,psycho!
141618029,,,"14.315,1,25,16777215,1583212761,1,e115a1e,29397135814295559",开口跪,Kneel
141618029,,,"14.154,1,25,16777215,1583808887,1,f60abb5b,29709677277216773",神经病哈哈哈哈哈,Neuropathy hahahahaha
141618029,,,"14.956,1,25,16777215,1583929943,1,9bcd8506,29773145760595975",再来亿遍,Come again 100 million times
141618029,,,"14.287,1,25,16777215,1584252197,1,69e34f2f,29942099699302403",哇 前面這裡厲害了,"Wow, it's amazing here"
141618029,,,"14.375,1,25,16777215,1585047117,1,700ccc89,30358866407981061",牛逼啊,Great
141618029,,,"14.698,5,25,16707842,1585058951,1,6dd32b8b,30365071045558279",神经病,Neuropathy
141618029,,,"14.839,1,25,16777215,1587266757,1,cc816334,31522597132304455",再来亿遍,Come again 100 million times
141618029,,,"14.414,4,25,16777215,1587781750,1,b80036fe,31792601831047175",有人能告诉我左边上面那两个字是啥吗？,Can anyone tell me what the two words above the left?
141618029,,,"14.189,1,25,16777215,1587900554,1,bd5c2783,31854889014394883",概念完美,Perfect concept
141618029,,,"14.962,1,25,16777215,1590735667,1,a5c68671,33341305039880197",？？？？？,？？？？？
141618029,,,"14.107,1,25,16777215,1591173768,1,c401a891,33570996136968195",好听,Nice
141618029,,,"14.649,1,25,16777215,1593680514,1,ea73297f,34885252854841351",ol,ol
141618029,,,"14.007,1,25,16777215,1600097545,1,73337db7,38249625103106055",再来亿遍,Come again 100 million times
141618029,,,"14.568,1,25,16777215,1644072547,1,9805527e,981310666313064448",左上 网易云：田木子,Upper Netease Cloud: Tian Muzi
141618029,,,"14.259,1,25,16777215,1679671093,1,aaece602,1279932917627589888",我又来了20230325,I'm here again 20230325
141618029,,,"15.547,1,25,16777215,1578672689,1,601ab438,27016830536122372",第一次这么前排！,For the first time!
141618029,,,"15.189,1,25,16777215,1578715735,1,bd1a0674,27039398809829378",强,powerful
141618029,,,"15.558,1,25,16777215,1578758734,1,ff3cf2ef,27061942907043842",OMG中文版的,OMG Chinese Version
141618029,,,"15.848,1,25,16777215,1579152852,1,8f06042,27268573850763264",好听,Nice
141618029,,,"15.148,1,25,16777215,1579503999,1,fdd2ded8,27452676094558212",真棒,Awesome
141618029,,,"15.987,1,25,16777215,1580013884,1,c4366c03,27720002684059652",裴裴裴裴裴裴！,Pei Pei Pei Pei Pei!
141618029,,,"15.615,1,25,16777215,1580626072,1,77acf52d,28040965830213632",好听,Nice
141618029,,,"15.7,1,25,16777215,1580645592,1,7dd0d193,28051199860146176",每晚来一遍。,Come every night.
141618029,,,"15.411,1,25,16777215,1580700330,1,c8bbad3b,28079898325680128",无限循环,Infinite loop
141618029,,,"15.14,1,25,16777215,1580745616,1,675b7e4a,28103641387761664",再来亿遍！,Come again!
141618029,,,"15.654,1,25,16777215,1580993536,1,16fc04d7,28233622775922688",第n遍,N n
141618029,,,"15.647,1,25,16777215,1581119687,1,8b061631,28299762167971840",每日亿遍,Every day
141618029,,,"15.572,1,25,16777215,1581174800,1,8fb9b58a,28328657130356736",再来一遍,do it again
141618029,,,"15.359,1,25,16777215,1581226960,1,d27a68fb,28356004228366336",隔壁神经病来的+2,The neuropathy next door is +2
141618029,,,"15.83,1,25,16777215,1581502841,1,ef2a6e55,28500644883595266",百万合影,Millions of photos
141618029,,,"15.018,1,25,16777215,1581509237,1,bc925717,28503998480777216",词真好，傻帽应该请你去填词。每次他家的词都特别尬。你填的自然多了。,"The word is so nice, the silly hat should ask you to write a word.Every time his words are particularly embarrassing.You fill in more naturally."
